Kategori,Seri,Model,Tip,A (mm),B (mm),C (mm),D (mm),E (mm),Sabitleme Civatası,Ağırlık (g)
DC Şöntler,SA60,SA60-30,"30A, 60mV Şönt","12,5",3,"100,28",15,"45,25",M5,"29,4"
DC Şöntler,SA60,SA60-40,"40A, 60mV Şönt","12,5",3,"88,9",15,"33,9",M5,"28,2"
DC Şöntler,SA60,SA60-50,"50A, 60mV Şönt","12,5",3,90,15,35,M5,"29,5"
DC Şöntler,SA60,SA60-60,"60A, 60mV Şönt","12,5",3,"91,5",15,"36,5",M5,"30,6"
DC Şöntler,SA60,SA60-100,"100A, 60mV Şönt","12,5",5,"105,4",20,"39,4",M8,77
DC Şöntler,SA60,SA60-150,"150A, 60mV Şönt","17,5",5,104,20,38,M8,"81,3"
DC Şöntler,SA60,SA60-250,"250A, 60mV Şönt","17,5",5,"120,5",30,"38,5",M10,"141,8"
DC Şöntler,SA60,SA60-500,"500A, 60mV Şönt",20,5,"137,4",50,"39,4",M10,"293,8"
DC Şöntler,SA60,SA60-1000,"1000A, 60mV Şönt",34,10,"153,4",50,"39,4",M16,738
